DATAFLOW,LAST UPDATE,freq,crops,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R0000,T,UK,2018,26887,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R0000,T,UK,2019,33065,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,AL,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BE,2016,12761,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BE,2017,21945,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BE,2018,31356,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BE,2019,26068,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BE,2020,30836,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2014,41,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2015,87,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2016,51,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2017,1426,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2018,2609,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2019,2737,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2020,2882,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,BG,2021,5132,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2013,181,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2014,245,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2015,13,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2016,15,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2017,18,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2018,6,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2019,99,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2020,70,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CY,2021,14,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2012,3277,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2013,2977,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2014,2856,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2015,2355,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2016,2488,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2017,2448,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2018,3782,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2019,4126,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2020,4953,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,CZ,2021,4064,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2012,2295,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2013,2254,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2014,2063,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2015,2165,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2016,1453,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2017,1282,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2018,1424,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2019,1967,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2020,1864,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EE,2021,1446,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2013,1948,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2014,9632,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2015,7197,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2016,3310,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2017,4502,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2018,3166,r
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2019,3909,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,EL,2020,3725,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2012,2392,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2013,2410,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2014,4132,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2015,5283,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2016,8513,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2017,12202,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2018,11115,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2019,12161,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2020,15152,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ES,2021,11577,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2012,4300,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2013,6900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2014,4900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2015,4800,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2016,7200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2017,9400,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2018,13500,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2019,12500,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FI,2020,15600,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FR,2018,77773,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FR,2019,119551,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,FR,2020,121355,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2012,85,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2013,101,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2014,161,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2015,25,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2016,200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2017,401,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2018,240,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2019,206,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2020,280,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HR,2021,218,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2012,359,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2013,689,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2014,613,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2015,973,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2016,610,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2017,1019,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2018,843,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2019,473,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2020,752,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,HU,2021,398,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2015,776,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2016,882,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2017,813,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2018,303,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2019,184,r
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2020,372,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IE,2021,450,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2012,13810,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2014,9670,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2015,12471,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2016,19316,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2017,13059,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,IT,2020,48383,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2012,2982,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2013,2922,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2014,2831,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2015,2351,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2016,2631,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2017,2900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2018,3543,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2019,4105,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2020,2888,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LT,2021,1726,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2012,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2013,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2014,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2015,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2016,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2017,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2018,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LU,2021,0,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2012,19861,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2013,18406,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2014,17474,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2015,16729,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2016,16259,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2017,15130,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2019,20411,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,LV,2020,23547,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,ME,2021,7,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MK,2021,126,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2013,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2014,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2015,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2016,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2017,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2018,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2019,2,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2020,4,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,MT,2021,6,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2012,34684,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2013,51622,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2014,63891,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2015,57898,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2016,52189,e
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2017,71241,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2018,60273,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2019,68510,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2020,80251,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,NL,2021,60455,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2012,16621,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2013,15320,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2014,17069,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2015,16801,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2016,20235,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2017,19335,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2018,15563,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2019,14779,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,PL,2020,22575,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2013,1491,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2014,3527,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2015,2162,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2016,2124,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2017,1159,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2018,520,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2019,340,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2020,826,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RO,2021,1677,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2013,79,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2014,146,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2015,319,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2016,220,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2017,216,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2018,421,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2019,195,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,RS,2020,317,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2012,11800,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2013,14000,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2014,15100,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2015,23300,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2016,34700,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2017,35300,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2018,34900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2019,35900,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2020,38400,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SE,2021,32500,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2012,1018,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2013,1070,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2014,1402,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2015,1393,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2016,1471,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2017,1566,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2018,1547,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2019,1385,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SI,2020,1632,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2012,429,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2013,282,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2014,541,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2015,200,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2016,401,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2017,376,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2018,430,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2019,287,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,SK,2020,439,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2013,969,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2014,1475,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2015,1394,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2016,2497,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2017,3102,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2018,3403,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2019,4128,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2020,3895,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,TR,2021,2499,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2013,40925,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2014,36913,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2015,21232,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2016,31512,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2017,,c
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2018,,c
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R1000,T,UK,2019,,c
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,AL,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BE,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BE,2018,,n
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,BG,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2014,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CY,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2012,404,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2014,11,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2015,556,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2016,402,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2017,1155,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2018,5,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2019,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2020,155,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,CZ,2021,140,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2012,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2014,6,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2015,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2017,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2019,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2020,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EE,2021,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2013,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2014,19,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2015,3,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2016,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2017,905,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2018,0,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2019,21,
ESTAT:ORG_CROPPRO(1.0),02/12/22 23:00:00,A,R2000,T,EL,2020,187,
