DATAFLOW,LAST UPDATE,freq,agriprod,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2012,8000,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2013,9100,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2014,8700,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2015,9600,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2016,11000,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2017,12800,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2018,15100,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D4100,T,UK,2019,18500,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2016,3586,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2017,3793,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2018,3792,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2019,4070,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2020,4822,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,AT,2021,4268,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2013,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2015,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2016,14,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2017,15,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2018,11,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2019,9,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,BG,2021,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CY,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2012,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2013,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2014,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2015,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2016,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2017,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2018,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2019,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2020,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,CZ,2021,5,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2012,13707,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2013,12853,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2014,13949,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2015,13930,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2016,13791,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2017,15852,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2018,15805,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2019,13887,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2020,14639,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DE,2021,14723,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2012,2989,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2014,3722,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2015,5018,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2016,7300,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2017,8055,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2018,13400,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2019,14500,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,DK,2020,12300,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2013,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2014,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2015,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2016,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2017,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2020,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EE,2021,5,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2012,9,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2013,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2014,5,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2015,65,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2016,51,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2017,44,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2018,45,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2019,45,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,EL,2020,41,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2012,10,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2013,786,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2014,4,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2016,10,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2017,9,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2018,14,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2019,15,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2020,19,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ES,2021,21,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FI,2015,,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FI,2016,,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FI,2017,,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FI,2018,,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2012,6663,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2013,7357,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2014,7938,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2015,8716,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2016,9542,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2017,11116,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2018,14155,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2019,17205,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,FR,2020,18282,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HR,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2012,26,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2013,21,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2014,20,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2015,26,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2016,25,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2017,25,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2018,9,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2019,9,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2020,6,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,HU,2021,10,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2018,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2019,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2020,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IE,2021,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IS,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IS,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IT,2012,225,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IT,2013,137,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IT,2014,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IT,2015,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,IT,2016,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2016,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2017,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2018,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2019,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2020,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LT,2021,198,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LU,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2019,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,LV,2020,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,ME,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MK,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2020,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,MT,2021,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2015,4307,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2016,1044,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2017,1817,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2018,1818,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2019,1757,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2020,1787,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NL,2021,4091,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2014,142,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2015,162,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2016,177,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2017,201,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2018,193,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2019,198,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,NO,2020,193,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2012,689,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2014,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2018,0,n
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2019,35,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,PL,2020,11,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2012,42,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2013,21,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2014,50,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2015,42,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2016,42,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2017,40,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2018,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2019,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2020,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RO,2021,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2013,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2016,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2018,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2019,10,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,RS,2020,20,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2013,760,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2014,722,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2015,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2016,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2017,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2018,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2019,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2020,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SE,2021,,c
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2012,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2013,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2014,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2015,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2016,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2017,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2018,3,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2019,18,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SI,2020,15,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2012,52,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2013,52,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2014,49,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2015,2,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2016,11,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2017,24,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2018,19,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2019,25,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,SK,2020,32,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,TR,2014,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,TR,2015,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,TR,2016,7,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,TR,2017,0,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,TR,2018,1,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2012,4300,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2013,4700,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2014,4500,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2015,4700,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2016,5300,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2017,5000,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2018,5900,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D6100,T,UK,2019,7400,e
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2016,30736,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2017,29930,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2018,28312,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2019,30834,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2020,31836,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,AT,2021,34314,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2012,330,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2013,26,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2014,263,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2015,31,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2016,156,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2017,203,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2018,244,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2019,247,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2020,145,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,BG,2021,340,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2013,50,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2014,92,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2015,108,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2016,127,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2017,176,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2018,278,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2019,357,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2020,350,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CY,2021,670,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2012,64,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2013,69,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2014,51,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2015,122,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2016,131,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2017,126,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2018,117,
ESTAT:ORG_APROD(1.0),02/12/22 23:00:00,A,D7100,T,CZ,2019,116,r
